sex,ann_finest_level,clid,mapping_status,author_cohort_size,azimuth_count,pan_human_count,both_same_cell_count,azimuth_only_count,pan_human_only_count,union_count
Male,Non-classical monocytes,CL:4033081,mapped_clid,5838,0,1,0,0,1,1
Male,Non-classical monocytes,NA,method_prediction_absent,5838,0,698,0,0,698,698
Male,Peribronchial fibroblasts,CL:0000050,mapped_clid,208,0,1,0,0,1,1
Male,Peribronchial fibroblasts,CL:0000057,mapped_clid,208,0,162,0,0,162,162
Male,Peribronchial fibroblasts,CL:0000186,mapped_clid,208,4,18,1,3,17,21
Male,Peribronchial fibroblasts,CL:0000669,mapped_clid,208,0,1,0,0,1,1
Male,Peribronchial fibroblasts,CL:0002553,mapped_clid,208,57,0,0,57,0,57
Male,Peribronchial fibroblasts,CL:4028002,mapped_clid,208,1,0,0,1,0,1
Male,Peribronchial fibroblasts,CL:4028004,mapped_clid,208,58,0,0,58,0,58
Male,Peribronchial fibroblasts,CL:4052030,mapped_clid,208,88,0,0,88,0,88
Male,Peribronchial fibroblasts,NA,method_prediction_absent,208,0,26,0,0,26,26
Male,Pericytes,CL:0000057,mapped_clid,1823,0,1,0,0,1,1
Male,Pericytes,CL:0000186,mapped_clid,1823,1,1,0,1,1,2
Male,Pericytes,CL:0000192,mapped_clid,1823,12,0,0,12,0,12
Male,Pericytes,CL:0000359,mapped_clid,1823,0,15,0,0,15,15
Male,Pericytes,CL:0000625,mapped_clid,1823,1,0,0,1,0,1
Male,Pericytes,CL:0000669,mapped_clid,1823,0,1803,0,0,1803,1803
Male,Pericytes,CL:0002063,mapped_clid,1823,1,0,0,1,0,1
Male,Pericytes,CL:0009089,mapped_clid,1823,1803,0,0,1803,0,1803
Male,Pericytes,CL:4028003,mapped_clid,1823,1,0,0,1,0,1
Male,Pericytes,CL:4028004,mapped_clid,1823,2,0,0,2,0,2
Male,Pericytes,CL:4033008,mapped_clid,1823,1,0,0,1,0,1
Male,Pericytes,CL:4052030,mapped_clid,1823,1,0,0,1,0,1
Male,Pericytes,NA,method_prediction_absent,1823,0,3,0,0,3,3
Male,Plasma cells,CL:0000057,mapped_clid,475,0,1,0,0,1,1
Male,Plasma cells,CL:0000158,mapped_clid,475,1,0,0,1,0,1
Male,Plasma cells,CL:0000236,mapped_clid,475,50,0,0,50,0,50
Male,Plasma cells,CL:0000583,mapped_clid,475,0,11,0,0,11,11
Male,Plasma cells,CL:0000624,mapped_clid,475,1,0,0,1,0,1
Male,Plasma cells,CL:0000625,mapped_clid,475,2,0,0,2,0,2
Male,Plasma cells,CL:0000786,mapped_clid,475,407,445,389,18,56,463
Male,Plasma cells,CL:0000788,mapped_clid,475,0,1,0,0,1,1
Male,Plasma cells,CL:0000863,mapped_clid,475,0,1,0,0,1,1
Male,Plasma cells,CL:0001058,mapped_clid,475,10,0,0,10,0,10
Male,Plasma cells,CL:0002145,mapped_clid,475,1,0,0,1,0,1
Male,Plasma cells,CL:0002543,mapped_clid,475,0,1,0,0,1,1
Male,Plasma cells,CL:4028004,mapped_clid,475,1,0,0,1,0,1
Male,Plasma cells,CL:4033008,mapped_clid,475,1,0,0,1,0,1
Male,Plasma cells,CL:4033041,mapped_clid,475,1,0,0,1,0,1
Male,Plasma cells,NA,method_prediction_absent,475,0,15,0,0,15,15
Male,Plasmacytoid DCs,CL:0000236,mapped_clid,106,2,0,0,2,0,2
Male,Plasmacytoid DCs,CL:0000784,mapped_clid,106,0,80,0,0,80,80
Male,Plasmacytoid DCs,CL:0000786,mapped_clid,106,0,7,0,0,7,7
Male,Plasmacytoid DCs,CL:0000875,mapped_clid,106,1,0,0,1,0,1
Male,Plasmacytoid DCs,CL:0001058,mapped_clid,106,100,0,0,100,0,100
Male,Plasmacytoid DCs,CL:0002399,mapped_clid,106,3,3,2,1,1,4
Male,Plasmacytoid DCs,NA,method_prediction_absent,106,0,16,0,0,16,16
Male,pre-TB secretory,CL:0000057,mapped_clid,2520,0,1,0,0,1,1
Male,pre-TB secretory,CL:0000158,mapped_clid,2520,893,636,1,892,635,1528
Male,pre-TB secretory,CL:0000322,mapped_clid,2520,1551,0,0,1551,0,1551
Male,pre-TB secretory,CL:0000576,mapped_clid,2520,0,2,0,0,2,2
Male,pre-TB secretory,CL:0002062,mapped_clid,2520,14,2,0,14,2,16
Male,pre-TB secretory,CL:0002063,mapped_clid,2520,9,33,2,7,31,40
Male,pre-TB secretory,CL:0002145,mapped_clid,2520,6,0,0,6,0,6
Male,pre-TB secretory,CL:0002480,mapped_clid,2520,1,0,0,1,0,1
Male,pre-TB secretory,CL:0002633,mapped_clid,2520,4,7,1,3,6,10
Male,pre-TB secretory,CL:0019031,mapped_clid,2520,0,1687,0,0,1687,1687
Male,pre-TB secretory,CL:1000312,mapped_clid,2520,1,0,0,1,0,1
Male,pre-TB secretory,CL:4033024,mapped_clid,2520,25,0,0,25,0,25
Male,pre-TB secretory,CL:4033048,mapped_clid,2520,16,0,0,16,0,16
Male,pre-TB secretory,NA,method_prediction_absent,2520,0,152,0,0,152,152
Male,SM activated stress response,CL:0000186,mapped_clid,350,0,2,0,0,2,2
Male,SM activated stress response,CL:0000192,mapped_clid,350,343,0,0,343,0,343
Male,SM activated stress response,CL:0000359,mapped_clid,350,0,324,0,0,324,324
Male,SM activated stress response,CL:0000669,mapped_clid,350,0,16,0,0,16,16
Male,SM activated stress response,CL:0009089,mapped_clid,350,6,0,0,6,0,6
Male,SM activated stress response,CL:4028004,mapped_clid,350,1,0,0,1,0,1
Male,SM activated stress response,NA,method_prediction_absent,350,0,8,0,0,8,8
Male,SMG duct,CL:0019031,mapped_clid,2,0,2,0,0,2,2
Male,SMG duct,CL:4033024,mapped_clid,2,2,0,0,2,0,2
Male,SMG mucous,CL:0000158,mapped_clid,1,1,0,0,1,0,1
Male,SMG mucous,CL:0019031,mapped_clid,1,0,1,0,0,1,1
Male,Smooth muscle,CL:0000057,mapped_clid,1071,0,1,0,0,1,1
Male,Smooth muscle,CL:0000186,mapped_clid,1071,11,14,3,8,11,22
Male,Smooth muscle,CL:0000192,mapped_clid,1071,992,0,0,992,0,992
Male,Smooth muscle,CL:0000233,mapped_clid,1071,0,6,0,0,6,6
Male,Smooth muscle,CL:0000236,mapped_clid,1071,1,0,0,1,0,1
Male,Smooth muscle,CL:0000359,mapped_clid,1071,0,924,0,0,924,924
Male,Smooth muscle,CL:0000583,mapped_clid,1071,0,6,0,0,6,6
Male,Smooth muscle,CL:0000625,mapped_clid,1071,1,0,0,1,0,1
Male,Smooth muscle,CL:0000669,mapped_clid,1071,0,47,0,0,47,47
Male,Smooth muscle,CL:0000788,mapped_clid,1071,0,1,0,0,1,1
Male,Smooth muscle,CL:0000814,mapped_clid,1071,0,1,0,0,1,1
Male,Smooth muscle,CL:0000860,mapped_clid,1071,2,0,0,2,0,2
Male,Smooth muscle,CL:0000863,mapped_clid,1071,0,1,0,0,1,1
Male,Smooth muscle,CL:0001054,mapped_clid,1071,0,2,0,0,2,2
Male,Smooth muscle,CL:0002062,mapped_clid,1071,1,0,0,1,0,1
Male,Smooth muscle,CL:0002144,mapped_clid,1071,0,1,0,0,1,1
Male,Smooth muscle,CL:0002357,mapped_clid,1071,0,1,0,0,1,1
Male,Smooth muscle,CL:0002399,mapped_clid,1071,1,0,0,1,0,1
Male,Smooth muscle,CL:0002543,mapped_clid,1071,0,4,0,0,4,4
Male,Smooth muscle,CL:0009086,mapped_clid,1071,1,0,0,1,0,1
Male,Smooth muscle,CL:0009089,mapped_clid,1071,40,0,0,40,0,40
Male,Smooth muscle,CL:1000413,mapped_clid,1071,0,3,0,0,3,3
Male,Smooth muscle,CL:4028002,mapped_clid,1071,9,0,0,9,0,9
Male,Smooth muscle,CL:4028003,mapped_clid,1071,1,1,0,1,1,2
Male,Smooth muscle,CL:4028004,mapped_clid,1071,1,0,0,1,0,1
Male,Smooth muscle,CL:4033008,mapped_clid,1071,4,0,0,4,0,4
Male,Smooth muscle,CL:4033043,mapped_clid,1071,1,0,0,1,0,1
Male,Smooth muscle,CL:4052030,mapped_clid,1071,5,0,0,5,0,5
Male,Smooth muscle,NA,method_prediction_absent,1071,0,58,0,0,58,58
Male,Smooth muscle FAM83D+,CL:0000186,mapped_clid,20,0,8,0,0,8,8
Male,Smooth muscle FAM83D+,CL:0000192,mapped_clid,20,20,0,0,20,0,20
Male,Smooth muscle FAM83D+,CL:0000359,mapped_clid,20,0,10,0,0,10,10
Male,Smooth muscle FAM83D+,NA,method_prediction_absent,20,0,2,0,0,2,2
Male,Subpleural fibroblasts,CL:0000057,mapped_clid,180,0,152,0,0,152,152
Male,Subpleural fibroblasts,CL:0000192,mapped_clid,180,1,0,0,1,0,1
Male,Subpleural fibroblasts,CL:0000583,mapped_clid,180,0,1,0,0,1,1
Male,Subpleural fibroblasts,CL:0019031,mapped_clid,180,0,1,0,0,1,1
Male,Subpleural fibroblasts,CL:1000493,mapped_clid,180,11,0,0,11,0,11
Male,Subpleural fibroblasts,CL:4028004,mapped_clid,180,1,0,0,1,0,1
Male,Subpleural fibroblasts,CL:4052029,mapped_clid,180,147,0,0,147,0,147
Male,Subpleural fibroblasts,CL:4052030,mapped_clid,180,20,0,0,20,0,20
Male,Subpleural fibroblasts,NA,method_prediction_absent,180,0,26,0,0,26,26
Male,Suprabasal,CL:0000158,mapped_clid,290,61,9,1,60,8,69
Male,Suprabasal,CL:0000236,mapped_clid,290,1,0,0,1,0,1
Male,Suprabasal,CL:0000322,mapped_clid,290,6,0,0,6,0,6
Male,Suprabasal,CL:0000583,mapped_clid,290,0,3,0,0,3,3
Male,Suprabasal,CL:0000624,mapped_clid,290,2,0,0,2,0,2
Male,Suprabasal,CL:0000625,mapped_clid,290,3,0,0,3,0,3
Male,Suprabasal,CL:0000646,mapped_clid,290,0,5,0,0,5,5
Male,Suprabasal,CL:0000765,mapped_clid,290,0,1,0,0,1,1
Male,Suprabasal,CL:0000814,mapped_clid,290,0,2,0,0,2,2
Male,Suprabasal,CL:0002062,mapped_clid,290,5,0,0,5,0,5
Male,Suprabasal,CL:0002063,mapped_clid,290,5,12,4,1,8,13
Male,Suprabasal,CL:0002399,mapped_clid,290,1,0,0,1,0,1
Male,Suprabasal,CL:0002543,mapped_clid,290,0,1,0,0,1,1
Male,Suprabasal,CL:0002633,mapped_clid,290,138,174,118,20,56,194
Male,Suprabasal,CL:0019031,mapped_clid,290,0,53,0,0,53,53
Male,Suprabasal,CL:4033008,mapped_clid,290,1,0,0,1,0,1
Male,Suprabasal,CL:4033024,mapped_clid,290,2,0,0,2,0,2
Male,Suprabasal,CL:4033048,mapped_clid,290,64,0,0,64,0,64
Male,Suprabasal,CL:4033069,mapped_clid,290,1,0,0,1,0,1
Male,Suprabasal,NA,method_prediction_absent,290,0,30,0,0,30,30
Male,T cells proliferating,CL:0000623,mapped_clid,95,7,0,0,7,0,7
Male,T cells proliferating,CL:0000624,mapped_clid,95,11,0,0,11,0,11
Male,T cells proliferating,CL:0000625,mapped_clid,95,8,0,0,8,0,8
Male,T cells proliferating,CL:0000792,mapped_clid,95,0,1,0,0,1,1
Male,T cells proliferating,CL:0000814,mapped_clid,95,0,87,0,0,87,87
Male,T cells proliferating,CL:4033069,mapped_clid,95,69,0,0,69,0,69
Male,T cells proliferating,NA,method_prediction_absent,95,0,7,0,0,7,7
Male,Tuft,CL:0000158,mapped_clid,2,0,1,0,0,1,1
Male,Tuft,CL:0002062,mapped_clid,2,1,0,0,1,0,1
Male,Tuft,CL:0002075,mapped_clid,2,1,0,0,1,0,1
Male,Tuft,NA,method_prediction_absent,2,0,1,0,0,1,1
